t_s,drone_x,drone_y,drone_z,drone_speed_mps,drone_accel_mps2,drone_yaw_rad,drone_yawrate_rads,trailer_x,trailer_y,trailer_speed_mps,dist_xy_m,replan_count,phase,captured,track_err_m,track_err_dense_m
137.7,73.516,-433.584,10.0,9.964,-0.0081,-1.37316,0.0001,226.2,-600.0,6.0,226.6994,22,pursuit,0,2.3996,2.3777
137.8,73.712,-434.561,10.0,9.9632,-0.0081,-1.37314,0.0001,226.8,-600.0,6.0,226.2527,22,pursuit,0,2.3409,2.3409
137.9,73.907,-435.538,10.0,9.9624,-0.0081,-1.37313,0.0001,227.4,-600.0,6.0,225.8102,22,pursuit,0,2.3259,2.3045
138.0,74.103,-436.514,10.0,9.9616,-0.0081,-1.37312,0.0001,228.0,-600.0,6.0,225.3717,22,pursuit,0,2.2696,2.269
138.1,74.299,-437.491,10.0,9.9608,-0.0081,-1.3731,0.0001,228.6,-600.0,6.0,224.9375,22,pursuit,0,2.2418,2.2345
138.2,74.494,-438.468,10.0,9.96,-0.0081,-1.37309,0.0001,229.2,-600.0,6.0,224.5075,22,pursuit,0,2.2108,2.2012
138.3,74.69,-439.444,10.0,9.9592,-0.0081,-1.37308,0.0001,229.8,-600.0,6.0,224.0816,22,pursuit,0,2.1686,2.1687
138.4,74.886,-440.42,10.0,9.9583,-0.0081,-1.37306,0.0001,230.4,-600.0,6.0,223.6601,22,pursuit,0,2.1452,2.1369
138.5,75.081,-441.397,10.0,9.9575,-0.0081,-1.37305,0.0001,231.0,-600.0,6.0,223.2427,22,pursuit,0,2.117,2.1059
138.6,75.277,-442.373,10.0,9.9567,-0.0081,-1.37304,0.0001,231.6,-600.0,6.0,222.8297,22,pursuit,0,2.0755,2.0752
138.7,75.472,-443.349,10.0,9.9559,-0.0081,-1.37303,0.0001,232.2,-600.0,6.0,222.421,22,pursuit,0,2.0504,2.0448
138.8,75.668,-444.325,10.0,9.9551,-0.0081,-1.37301,0.0001,232.8,-600.0,6.0,222.0167,22,pursuit,0,2.03,2.0145
138.9,75.864,-445.301,10.0,9.9543,-0.0081,-1.373,0.0001,233.4,-600.0,6.0,221.6166,22,pursuit,0,1.9845,1.9839
139.0,76.059,-446.277,10.0,9.9535,-0.0081,-1.37299,0.0001,234.0,-600.0,6.0,221.221,22,pursuit,0,1.9593,1.9531
139.1,76.255,-447.253,10.0,9.9527,-0.0081,-1.37297,0.0001,234.6,-600.0,6.0,220.8298,22,pursuit,0,1.9363,1.9223
139.2,76.451,-448.229,10.0,9.9519,-0.0081,-1.37296,0.0001,235.2,-600.0,6.0,220.443,22,pursuit,0,1.8911,1.8912
139.3,76.646,-449.205,10.0,9.9511,-0.0081,-1.37295,0.0001,235.8,-600.0,6.0,220.0607,22,pursuit,0,1.873,1.8598
139.4,76.842,-450.18,10.0,9.9502,-0.0081,-1.37293,0.0001,236.4,-600.0,6.0,219.6828,22,pursuit,0,1.835,1.8283
139.5,77.037,-451.156,10.0,9.9494,-0.0081,-1.37292,0.0001,237.0,-600.0,6.0,219.3094,23,pursuit,0,6.132,6.1312
139.6,77.233,-452.131,10.0,9.9486,-0.0081,-1.37291,0.0001,237.6,-600.0,6.0,218.9406,23,pursuit,0,5.7019,5.7013
139.7,77.428,-453.107,10.0,9.9478,-0.0081,-1.37289,0.0001,238.2,-600.0,6.0,218.5762,23,pursuit,0,5.2754,5.2712
139.8,77.624,-454.082,10.0,9.947,-0.0081,-1.37288,0.0001,238.8,-600.0,6.0,218.2165,23,pursuit,0,4.849,4.8414
139.9,77.704,-455.103,10.0,10.247,3.0,-1.49288,-1.2,239.4,-600.0,6.0,217.8613,23,pursuit,0,4.2985,4.2911
140.0,77.66,-456.151,10.0,10.4866,2.3963,-1.61288,-1.2,240.0,-600.0,6.0,217.5662,23,pursuit,0,3.6286,3.6261
140.1,77.564,-457.203,10.0,10.5651,0.7851,-1.66117,-0.4828,240.6,-600.0,6.0,217.3523,23,pursuit,0,2.918,2.9176
140.2,77.51,-458.256,10.0,10.5411,-0.2405,-1.62267,0.3849,241.2,-600.0,6.0,217.1808,23,pursuit,0,2.2542,2.2414
140.3,77.55,-459.301,10.0,10.4593,-0.8177,-1.53248,0.9019,241.8,-600.0,6.0,216.9853,23,pursuit,0,1.6946,1.6459
140.4,77.707,-460.326,10.0,10.365,-0.9431,-1.41889,1.1359,242.4,-600.0,6.0,216.7296,23,pursuit,0,1.262,1.1562
140.5,77.975,-461.318,10.0,10.2799,-0.8509,-1.30674,1.1214,243.0,-600.0,6.0,216.4042,23,pursuit,0,0.8803,0.775
140.6,78.338,-462.273,10.0,10.2122,-0.6776,-1.20764,0.991,243.6,-600.0,6.0,216.0192,23,pursuit,0,0.6006,0.4905
140.7,78.773,-463.191,10.0,10.1591,-0.5303,-1.12793,0.7971,244.2,-600.0,6.0,215.5901,23,pursuit,0,0.4031,0.2887
140.8,79.265,-464.075,10.0,10.1208,-0.3835,-1.06372,0.6422,244.8,-600.0,6.0,215.1319,23,pursuit,0,0.272,0.1505
140.9,79.795,-464.934,10.0,10.0912,-0.2957,-1.01686,0.4686,245.4,-600.0,6.0,214.6543,23,pursuit,0,0.1919,0.0723
141.0,80.354,-465.771,10.0,10.0664,-0.2483,-0.98262,0.3423,246.0,-600.0,6.0,214.1656,23,pursuit,0,0.1526,0.0174
141.1,80.931,-466.593,10.0,10.0463,-0.2007,-0.95858,0.2404,246.6,-600.0,6.0,213.6707,23,pursuit,0,0.1427,0.0305
141.2,81.521,-467.405,10.0,10.0311,-0.152,-0.94241,0.1617,247.2,-600.0,6.0,213.1728,23,pursuit,0,0.1511,0.0479
141.3,82.118,-468.209,10.0,10.02,-0.1107,-0.9321,0.1031,247.8,-600.0,6.0,212.674,23,pursuit,0,0.1745,0.0672
141.4,82.719,-469.01,10.0,10.0127,-0.0737,-0.92679,0.0531,248.4,-600.0,6.0,212.1754,23,pursuit,0,0.215,0.0477
141.5,83.323,-469.808,10.0,10.0077,-0.0495,-0.92332,0.0347,249.0,-600.0,6.0,211.6781,23,pursuit,0,0.2747,0.0499
141.6,83.928,-470.605,10.0,10.0045,-0.0325,-0.92115,0.0218,249.6,-600.0,6.0,211.1822,23,pursuit,0,0.3549,0.0438
141.7,84.534,-471.401,10.0,10.0026,-0.0191,-0.92057,0.0058,250.2,-600.0,6.0,210.6879,23,pursuit,0,0.4221,0.0284
141.8,85.139,-472.197,10.0,10.0015,-0.0107,-0.92102,-0.0045,250.8,-600.0,6.0,210.1955,23,pursuit,0,0.2767,0.0387
141.9,85.743,-472.994,10.0,10.0009,-0.0057,-0.92234,-0.0133,251.4,-600.0,6.0,209.7052,23,pursuit,0,0.1096,0.0376
142.0,86.346,-473.792,10.0,10.0006,-0.0032,-0.92391,-0.0157,252.0,-600.0,6.0,209.2172,23,pursuit,0,0.0817,0.0108
142.1,86.947,-474.591,10.0,10.0004,-0.0022,-0.92541,-0.015,252.6,-600.0,6.0,208.7316,23,pursuit,0,0.2937,0.0192
142.2,87.548,-475.391,10.0,10.0002,-0.002,-0.92663,-0.0122,253.2,-600.0,6.0,208.2483,23,pursuit,0,0.2111,0.0085
142.3,88.148,-476.191,10.0,10.0,-0.002,-0.9275,-0.0087,253.8,-600.0,6.0,207.7673,23,pursuit,0,0.0724,0.0039
142.4,88.747,-476.992,10.0,9.9998,-0.0021,-0.92804,-0.0054,254.4,-600.0,6.0,207.2885,23,pursuit,0,0.2921,0.0228
142.5,89.346,-477.792,10.0,9.9995,-0.0023,-0.92831,-0.0027,255.0,-600.0,6.0,206.8119,23,pursuit,0,0.0572,0.0015
142.6,89.945,-478.593,10.0,9.9993,-0.0024,-0.92839,-0.0008,255.6,-600.0,6.0,206.3375,23,pursuit,0,0.1877,0.0026
142.7,90.544,-479.393,10.0,9.999,-0.0025,-0.92835,0.0004,256.2,-600.0,6.0,205.865,23,pursuit,0,0.2154,0.0101
142.8,91.143,-480.194,10.0,9.9988,-0.0025,-0.92825,0.001,256.8,-600.0,6.0,205.3947,23,pursuit,0,0.0663,0.0216
142.9,91.742,-480.995,10.0,9.9986,-0.0016,-0.92882,-0.0057,257.4,-600.0,6.0,204.9263,23,pursuit,0,0.0332,0.0205
143.0,92.341,-481.795,10.0,9.9985,-0.0016,-0.92893,-0.0011,258.0,-600.0,6.0,204.4602,23,pursuit,0,0.0924,0.0258
143.1,92.939,-482.596,10.0,9.9983,-0.0016,-0.92874,0.0019,258.6,-600.0,6.0,203.9963,23,pursuit,0,0.1229,0.0064
143.2,93.538,-483.397,10.0,9.9982,-0.0016,-0.92843,0.0032,259.2,-600.0,6.0,203.5344,23,pursuit,0,0.1343,0.0158
143.3,94.138,-484.197,10.0,9.998,-0.0016,-0.928,0.0042,259.8,-600.0,6.0,203.0745,23,pursuit,0,0.1315,0.0123
143.4,94.737,-484.997,10.0,9.9979,-0.0005,-0.92774,0.0027,260.4,-600.0,6.0,202.6166,23,pursuit,0,0.118,0.0044
143.5,95.337,-485.797,10.0,9.9979,-0.0006,-0.92744,0.0029,261.0,-600.0,6.0,202.1608,23,pursuit,0,0.0973,0.0238
143.6,95.937,-486.597,10.0,9.9978,-0.0007,-0.92714,0.003,261.6,-600.0,6.0,201.707,23,pursuit,0,0.073,0.0032
143.7,96.537,-487.396,10.0,9.9977,-0.0008,-0.92686,0.0028,262.2,-600.0,6.0,201.2553,23,pursuit,0,0.0485,0.0192
143.8,97.138,-488.196,10.0,9.9976,-0.001,-0.92661,0.0025,262.8,-600.0,6.0,200.8057,23,pursuit,0,0.0274,0.0043
143.9,97.738,-488.995,10.0,9.9976,-0.0008,-0.92646,0.0015,263.4,-600.0,6.0,200.3582,23,pursuit,0,0.013,0.0211
144.0,98.339,-489.794,10.0,9.9975,-0.0009,-0.92631,0.0015,264.0,-600.0,6.0,199.9128,23,pursuit,0,0.0066,0.0197
144.1,98.939,-490.593,10.0,9.9975,-0.0,-0.92633,-0.0002,264.6,-600.0,6.0,199.4696,23,pursuit,0,0.0075,0.0184
144.2,99.54,-491.393,10.0,9.9974,-0.0003,-0.92628,0.0005,265.2,-600.0,6.0,199.0286,23,pursuit,0,0.0148,0.0235
144.3,100.141,-492.192,10.0,9.9974,-0.0004,-0.92626,0.0002,265.8,-600.0,6.0,198.5899,23,pursuit,0,0.0277,0.0164
144.4,100.741,-492.991,10.0,9.9973,-0.0006,-0.92624,0.0002,266.4,-600.0,6.0,198.1534,23,pursuit,0,0.0457,0.0011
144.5,101.342,-493.79,10.0,9.9973,-0.0007,-0.92625,-0.0001,267.0,-600.0,6.0,197.7192,23,pursuit,0,0.0677,0.0186
144.6,101.943,-494.589,10.0,9.9972,-0.0009,-0.92629,-0.0004,267.6,-600.0,6.0,197.2872,23,pursuit,0,0.0932,0.0096
144.7,102.543,-495.388,10.0,9.9971,-0.0008,-0.92633,-0.0004,268.2,-600.0,6.0,196.8576,23,pursuit,0,0.1213,0.016
144.8,103.144,-496.188,10.0,9.997,-0.001,-0.92639,-0.0006,268.8,-600.0,6.0,196.4303,23,pursuit,0,0.1517,0.0076
144.9,103.744,-496.987,10.0,9.9969,-0.0011,-0.92649,-0.0009,269.4,-600.0,6.0,196.0054,23,pursuit,0,0.1838,0.0219
145.0,104.345,-497.786,10.0,9.9968,-0.0012,-0.92662,-0.0013,270.0,-600.0,6.0,195.5829,23,pursuit,0,0.2171,0.0016
145.1,104.945,-498.586,10.0,9.9966,-0.0014,-0.9268,-0.0018,270.6,-600.0,6.0,195.1628,23,pursuit,0,0.2513,0.0187
145.2,105.545,-499.385,10.0,9.9965,-0.0015,-0.92702,-0.0022,271.2,-600.0,6.0,194.7451,23,pursuit,0,0.2313,0.0136
145.3,106.145,-500.185,10.0,9.9963,-0.0017,-0.92726,-0.0024,271.8,-600.0,6.0,194.3299,23,pursuit,0,0.1969,0.0067
145.4,106.744,-500.985,10.0,9.9961,-0.0018,-0.92755,-0.0029,272.4,-600.0,6.0,193.9173,23,pursuit,0,0.1628,0.0259
145.5,107.344,-501.785,10.0,9.9959,-0.0019,-0.92787,-0.0032,273.0,-600.0,6.0,193.5071,23,pursuit,0,0.1294,0.0073
145.6,107.943,-502.585,10.0,9.9957,-0.002,-0.92819,-0.0032,273.6,-600.0,6.0,193.0996,24,pursuit,0,3.9288,3.9288
145.7,108.541,-503.385,10.0,9.9955,-0.0021,-0.92849,-0.003,274.2,-600.0,6.0,192.6947,24,pursuit,0,3.5226,3.5225
145.8,109.14,-504.186,10.0,9.9953,-0.0022,-0.92875,-0.0027,274.8,-600.0,6.0,192.2924,24,pursuit,0,3.1165,3.116
145.9,109.738,-504.986,10.0,9.9951,-0.0023,-0.92899,-0.0023,275.4,-600.0,6.0,191.8927,24,pursuit,0,2.7136,2.7093
146.0,110.336,-505.787,10.0,9.9948,-0.0024,-0.92918,-0.0019,276.0,-600.0,6.0,191.4956,24,pursuit,0,2.3026,2.3023
146.1,110.934,-506.588,10.0,9.9946,-0.0025,-0.92933,-0.0016,276.6,-600.0,6.0,191.1012,24,pursuit,0,1.915,1.8952
146.2,111.532,-507.389,10.0,9.9943,-0.0025,-0.92946,-0.0012,277.2,-600.0,6.0,190.7094,24,pursuit,0,1.4884,1.4879
146.3,112.166,-508.163,10.0,10.0085,0.1416,-0.88466,0.448,277.8,-600.0,6.0,190.3202,24,pursuit,0,1.1355,1.1213
146.4,112.847,-508.898,10.0,10.0104,0.0193,-0.82389,0.6077,278.4,-600.0,6.0,189.9147,24,pursuit,0,0.8979,0.8125
146.5,113.572,-509.587,10.0,10.0103,-0.0013,-0.75982,0.6408,279.0,-600.0,6.0,189.4904,24,pursuit,0,0.6072,0.5639
146.6,114.337,-510.233,10.0,10.0063,-0.0402,-0.70111,0.5871,279.6,-600.0,6.0,189.0495,24,pursuit,0,0.379,0.3732
146.7,115.133,-510.838,10.0,10.0029,-0.034,-0.65015,0.5096,280.2,-600.0,6.0,188.5968,24,pursuit,0,0.2454,0.235
146.8,115.954,-511.41,10.0,10.0006,-0.0224,-0.60854,0.4161,280.8,-600.0,6.0,188.1366,24,pursuit,0,0.2553,0.1336
146.9,116.792,-511.955,10.0,9.9994,-0.0127,-0.57629,0.3225,281.4,-600.0,6.0,187.6719,24,pursuit,0,0.355,0.0705
147.0,117.643,-512.479,10.0,9.9982,-0.0112,-0.55222,0.2406,282.0,-600.0,6.0,187.2048,24,pursuit,0,0.4016,0.0243
147.1,118.503,-512.99,10.0,9.9975,-0.0071,-0.53607,0.1616,282.6,-600.0,6.0,186.7368,24,pursuit,0,0.2761,0.0375
147.2,119.369,-513.489,10.0,9.997,-0.0052,-0.52299,0.1308,283.2,-600.0,6.0,186.2685,24,pursuit,0,0.1471,0.0226
147.3,120.239,-513.982,10.0,9.9967,-0.0035,-0.51503,0.0796,283.8,-600.0,6.0,185.8003,24,pursuit,0,0.0295,0.0374
147.4,121.112,-514.469,10.0,9.9964,-0.0026,-0.50893,0.061,284.4,-600.0,6.0,185.3323,24,pursuit,0,0.1488,0.0487
147.5,121.986,-514.952,10.0,9.9962,-0.0023,-0.50528,0.0365,285.0,-600.0,6.0,184.8647,24,pursuit,0,0.3106,0.045
147.6,122.863,-515.434,10.0,9.996,-0.0012,-0.50237,0.0292,285.6,-600.0,6.0,184.3976,24,pursuit,0,0.3261,0.0278
147.7,123.739,-515.914,10.0,9.9961,0.0005,-0.5008,0.0156,286.2,-600.0,6.0,183.9308,24,pursuit,0,0.1244,0.0334
147.8,124.616,-516.394,10.0,9.9963,0.0018,-0.50081,-0.0001,286.8,-600.0,6.0,183.4646,24,pursuit,0,0.0938,0.017
147.9,125.493,-516.874,10.0,9.9967,0.0041,-0.50092,-0.001,287.4,-600.0,6.0,182.9988,24,pursuit,0,0.3225,0.0177
148.0,126.37,-517.354,10.0,9.9974,0.007,-0.50139,-0.0047,288.0,-600.0,6.0,182.5334,24,pursuit,0,0.1755,0.0297
148.1,127.246,-517.835,10.0,9.9983,0.0095,-0.50207,-0.0068,288.6,-600.0,6.0,182.0685,24,pursuit,0,0.0976,0.0271
148.2,128.123,-518.317,10.0,9.9996,0.0125,-0.5026,-0.0053,289.2,-600.0,6.0,181.604,24,pursuit,0,0.3106,0.0304
148.3,128.999,-518.799,10.0,10.001,0.0145,-0.50307,-0.0046,289.8,-600.0,6.0,181.14,24,pursuit,0,0.0088,0.0144
148.4,129.875,-519.282,10.0,10.0027,0.0164,-0.50335,-0.0029,290.4,-600.0,6.0,180.6763,24,pursuit,0,0.304,0.0257
148.5,130.751,-519.765,10.0,10.0044,0.0175,-0.50362,-0.0026,291.0,-600.0,6.0,180.2129,24,pursuit,0,0.0646,0.0119
148.6,131.628,-520.248,10.0,10.0062,0.0181,-0.50368,-0.0006,291.6,-600.0,6.0,179.75,24,pursuit,0,0.1474,0.0179
148.7,132.504,-520.731,10.0,10.0081,0.0189,-0.50385,-0.0018,292.2,-600.0,6.0,179.2874,24,pursuit,0,0.2722,0.0005
148.8,133.381,-521.214,10.0,10.0099,0.0177,-0.50402,-0.0017,292.8,-600.0,6.0,178.8251,24,pursuit,0,0.157,0.0092
148.9,134.257,-521.698,10.0,10.0117,0.0177,-0.50404,-0.0002,293.4,-600.0,6.0,178.3632,24,pursuit,0,0.0985,0.0116
149.0,135.134,-522.181,10.0,10.0092,-0.0243,-0.504,0.0005,294.0,-600.0,6.0,177.9017,24,pursuit,0,0.09,0.0096
149.1,136.01,-522.664,10.0,10.007,-0.0225,-0.50414,-0.0014,294.6,-600.0,6.0,177.441,24,pursuit,0,0.125,0.0052
149.2,136.886,-523.148,10.0,10.005,-0.0202,-0.50441,-0.0027,295.2,-600.0,6.0,176.9811,24,pursuit,0,0.1973,0.0108
149.3,137.761,-523.632,10.0,10.0032,-0.0176,-0.50498,-0.0057,295.8,-600.0,6.0,176.5219,24,pursuit,0,0.1384,0.0163
149.4,138.636,-524.116,10.0,10.0017,-0.015,-0.5056,-0.0062,296.4,-600.0,6.0,176.0635,24,pursuit,0,0.0076,0.0205
149.5,139.511,-524.601,10.0,10.0005,-0.0122,-0.50626,-0.0066,297.0,-600.0,6.0,175.6058,24,pursuit,0,0.1536,0.0138
149.6,140.385,-525.086,10.0,9.9995,-0.0096,-0.50656,-0.003,297.6,-600.0,6.0,175.1489,24,pursuit,0,0.0944,0.0175
149.7,141.259,-525.572,10.0,9.9989,-0.0066,-0.50699,-0.0042,298.2,-600.0,6.0,174.6927,24,pursuit,0,0.0858,0.0102
149.8,142.133,-526.058,10.0,9.9985,-0.0034,-0.50733,-0.0035,298.8,-600.0,6.0,174.2372,24,pursuit,0,0.1337,0.02
149.9,143.007,-526.544,10.0,9.9985,-0.0004,-0.5077,-0.0037,299.4,-600.0,6.0,173.7823,24,pursuit,0,0.058,0.0113
150.0,143.881,-527.03,10.0,9.9988,0.0031,-0.50796,-0.0026,300.0,-600.0,6.0,173.3281,24,pursuit,0,0.1546,0.0038
