schema_version,map_name,frame_id,building_id,source_component_id,ring_role,ring_index,vertex_order,next_vertex_order,ring_vertex_count,winding,x_enu_m,y_enu_m,foundation_z_m,ground_reference_z_m,roof_z_m,height_above_ground_m
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,1,2,14,CCW,-397.187,-256.1015,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,2,3,14,CCW,-396.59275,-256.1015,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,3,4,14,CCW,-395.99775,-269.71175,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,4,5,14,CCW,-387.0835,-269.71125,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,5,6,14,CCW,-387.08325,-274.44525,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,6,7,14,CCW,-357.963,-274.44375,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,7,8,14,CCW,-357.964,-254.32425,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,8,9,14,CCW,-371.63275,-254.325,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,9,10,14,CCW,-371.633,-248.4075,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,10,11,14,CCW,-375.19875,-248.40775,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,11,12,14,CCW,-375.19975,-230.06325,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,12,13,14,CCW,-396.594,-230.0645,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_252,1575,outer,0,13,0,14,CCW,-396.59325,-244.85825,-0.05,0,30.4411764706,30.4411764706
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,0,1,14,CCW,-576.6895,397.7765,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,1,2,14,CCW,-543.40925,375.29125,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,2,3,14,CCW,-535.68425,387.1265,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,3,4,14,CCW,-528.55275,382.39275,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,4,5,14,CCW,-522.6105,391.86125,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,5,6,14,CCW,-519.04475,389.49425,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,6,7,14,CCW,-506.566,408.431,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,7,8,14,CCW,-517.263,416.12325,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,8,9,14,CCW,-519.04575,413.75625,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,9,10,14,CCW,-551.13725,435.6495,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,10,11,14,CCW,-562.42775,419.08,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,11,12,14,CCW,-561.23925,418.48825,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,12,13,14,CCW,-565.39875,411.979,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_253,1579,outer,0,13,0,14,CCW,-566.5875,413.16225,-0.05,0,33.0882352941,33.0882352941
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,0,1,14,CCW,337.94325,-188.59225,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,1,2,14,CCW,338.53825,-198.06025,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,2,3,14,CCW,342.6985,-198.06,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,3,4,14,CCW,343.2935,-206.93625,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,4,5,14,CCW,355.17925,-206.3435,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,5,6,14,CCW,355.18,-216.40325,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,6,7,14,CCW,381.32875,-215.80925,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,7,8,14,CCW,380.73175,-185.03825,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,8,9,14,CCW,362.903,-185.6315,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,9,10,14,CCW,362.90275,-182.67275,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,10,11,14,CCW,356.96,-182.67325,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,11,12,14,CCW,356.95875,-167.28775,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,12,13,14,CCW,339.13,-167.28925,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_254,1582,outer,0,13,0,14,CCW,339.13175,-188.59225,-0.05,0,29.4117647059,29.4117647059
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,0,1,14,CCW,424.0515,525.66,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,1,2,14,CCW,424.64975,480.095,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,2,3,14,CCW,436.53525,480.09625,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,3,4,14,CCW,436.5355,477.13725,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,4,5,14,CCW,446.638,477.13825,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,5,6,14,CCW,446.63725,486.60625,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,6,7,14,CCW,448.42,486.6065,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,7,8,14,CCW,447.8245,500.21675,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,8,9,14,CCW,446.636,500.2165,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,9,10,14,CCW,446.63525,506.13425,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,10,11,14,CCW,447.824,506.13425,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,11,12,14,CCW,447.22825,520.928,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,12,13,14,CCW,446.03975,520.928,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_255,1589,outer,0,13,0,14,CCW,446.03925,526.25375,-0.05,0,49.8529411765,49.8529411765
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,0,1,14,CCW,-217.13175,-9.33125,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,1,2,14,CCW,-206.43475,-9.3305,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,2,3,14,CCW,-207.0275,-33.00075,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,3,4,14,CCW,-185.039,-33.59125,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,4,5,14,CCW,-184.44575,-15.24675,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,5,6,14,CCW,-182.06875,-15.24675,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,6,7,14,CCW,-182.06925,-8.7375,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,7,8,14,CCW,-167.80625,-9.32825,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,8,9,14,CCW,-167.21325,9.60775,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,9,10,14,CCW,-196.333,10.7895,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,10,11,14,CCW,-196.33275,4.872,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,11,12,14,CCW,-205.84125,5.46325,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,12,13,14,CCW,-205.84125,3.688,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_256,1591,outer,0,13,0,14,CCW,-216.53825,3.6875,-0.05,0,31.9117647059,31.9117647059
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,0,1,14,CCW,-406.709,11.96175,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,1,2,14,CCW,-406.7085,1.31025,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,2,3,14,CCW,-398.3885,1.3105,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,3,4,14,CCW,-398.38725,-21.76775,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,4,5,14,CCW,-376.39875,-21.76675,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,5,6,14,CCW,-376.39975,-4.60575,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,6,7,14,CCW,-373.42825,-4.60575,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,7,8,14,CCW,-373.4285,1.31175,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,8,9,14,CCW,-357.97725,1.3125,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,9,10,14,CCW,-357.384,19.657,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,10,11,14,CCW,-387.69225,20.24725,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,11,12,14,CCW,-387.69225,16.69675,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,12,13,14,CCW,-398.38925,16.696,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_257,1592,outer,0,13,0,14,CCW,-398.389,11.962,-0.05,0,42.6470588235,42.6470588235
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,0,1,14,CCW,-479.19,-456.1175,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,1,2,14,CCW,-463.144,-456.11675,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,2,3,14,CCW,-463.1435,-463.21775,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,3,4,14,CCW,-478.001,-462.62675,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,4,5,14,CCW,-478.59425,-482.7465,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,5,6,14,CCW,-450.06825,-483.33675,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,6,7,14,CCW,-450.06825,-479.78625,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,7,8,14,CCW,-430.4565,-480.377,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,8,9,14,CCW,-430.45725,-462.6245,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,9,10,14,CCW,-438.18325,-462.625,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,10,11,14,CCW,-438.1835,-456.11575,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,11,12,14,CCW,-431.64625,-456.11525,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,12,13,14,CCW,-431.647,-438.36275,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_258,1594,outer,0,13,0,14,CCW,-478.5965,-437.77325,-0.05,0,48.8235294118,48.8235294118
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,0,1,14,CCW,-286.63425,-527.70975,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,1,2,14,CCW,-286.63375,-537.178,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,2,3,14,CCW,-283.66225,-537.17775,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,3,4,14,CCW,-283.66175,-548.421,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,4,5,14,CCW,-250.381,-547.8275,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,5,6,14,CCW,-250.38125,-545.4605,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,6,7,14,CCW,-243.2495,-545.46,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,7,8,14,CCW,-243.251,-522.9735,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,8,9,14,CCW,-234.93075,-522.973,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,9,10,14,CCW,-234.93175,-506.99575,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,10,11,14,CCW,-243.25175,-506.996,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,11,12,14,CCW,-243.252,-504.629,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,12,13,14,CCW,-283.664,-504.63125,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_259,1595,outer,0,13,0,14,CCW,-283.66275,-527.70975,-0.05,0,41.0294117647,41.0294117647
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,0,1,14,CCW,-509.493,-589.263,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,1,2,14,CCW,-465.515,-589.261,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,2,3,14,CCW,-465.515,-586.894,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,3,4,14,CCW,-461.355,-586.894,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,4,5,14,CCW,-461.3555,-572.692,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,5,6,14,CCW,-464.9215,-572.692,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,6,7,14,CCW,-464.92175,-567.36625,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,7,8,14,CCW,-461.35575,-567.366,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,8,9,14,CCW,-461.35675,-546.65475,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,9,10,14,CCW,-480.96875,-546.064,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,10,11,14,CCW,-480.96775,-563.22475,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,11,12,14,CCW,-489.88225,-563.22525,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,12,13,14,CCW,-489.883,-548.43125,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_260,1596,outer,0,13,0,14,CCW,-508.9005,-548.43225,-0.05,0,48.3823529412,48.3823529412
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,0,1,14,CCW,-404.91625,-186.27525,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,1,2,14,CCW,-404.91575,-198.11025,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,2,3,14,CCW,-397.78425,-198.10975,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,3,4,14,CCW,-397.78275,-226.514,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,4,5,14,CCW,-357.9655,-226.512,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,5,6,14,CCW,-357.9665,-206.984,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,6,7,14,CCW,-372.2295,-206.98475,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,7,8,14,CCW,-372.22975,-199.292,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,8,9,14,CCW,-357.967,-199.29125,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,9,10,14,CCW,-357.968,-180.35525,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,10,11,14,CCW,-378.17375,-180.35625,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,11,12,14,CCW,-378.1735,-181.53975,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,12,13,14,CCW,-397.785,-181.54075,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_263,1602,outer,0,13,0,14,CCW,-397.78475,-186.27475,-0.05,0,27.5,27.5
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,0,1,16,CCW,187.60775,-437.73225,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,1,2,16,CCW,187.6095,-460.21875,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,2,3,16,CCW,207.22125,-460.21725,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,3,4,16,CCW,206.62725,-462.58425,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,4,5,16,CCW,214.353,-462.5835,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,5,6,16,CCW,214.354,-475.60225,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,6,7,16,CCW,233.3715,-476.1925,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,7,8,16,CCW,233.9645,-458.43975,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,8,9,16,CCW,232.1815,-458.44,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,9,10,16,CCW,232.18,-437.7285,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,10,11,16,CCW,230.397,-437.72875,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,11,12,16,CCW,230.39675,-434.17825,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,12,13,16,CCW,225.04825,-434.17875,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,13,14,16,CCW,225.04775,-428.853,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,14,15,16,CCW,210.7845,-428.26225,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_266,1613,outer,0,15,0,16,CCW,210.7855,-438.322,-0.05,0,40,40
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,0,1,16,CCW,459.7105,493.7085,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,1,2,16,CCW,460.30525,486.01575,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,2,3,16,CCW,460.8995,486.01575,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,3,4,16,CCW,460.9005,477.1395,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,4,5,16,CCW,471.003,477.73225,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,5,6,16,CCW,471.0025,481.28275,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,6,7,16,CCW,481.6995,481.28375,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,7,8,16,CCW,481.699,485.426,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,8,9,16,CCW,482.29325,485.426,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,9,10,16,CCW,482.292,499.03625,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,10,11,16,CCW,480.50925,499.03625,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,11,12,16,CCW,480.50875,506.13725,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,12,13,16,CCW,482.2915,506.1375,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,13,14,16,CCW,482.28975,524.48175,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,14,15,16,CCW,460.89625,524.47975,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_267,1614,outer,0,15,0,16,CCW,460.899,493.70875,-0.05,0,46.1764705882,46.1764705882
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,0,1,16,CCW,-103.0195,-165.54675,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,1,2,16,CCW,-103.01825,-185.66625,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,2,3,16,CCW,-70.92675,-185.66425,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,3,4,16,CCW,-70.927,-180.3385,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,4,5,16,CCW,-60.82425,-180.33775,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,5,6,16,CCW,-60.8245,-176.1955,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,6,7,16,CCW,-57.25875,-175.6035,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,7,8,16,CCW,-57.2595,-165.54375,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,8,9,16,CCW,-61.4195,-165.544,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,9,10,16,CCW,-61.421,-142.46575,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,10,11,16,CCW,-86.381,-142.4675,-0.05,0,28.8235294118,28.8235294118
1,city_uav,gazebo_world_enu,building_268,1616,outer,0,11,12,16,CCW,-86.3805,-150.16025,-0.05,0,28.8235294118,28.8235294118
