t_s,drone_x,drone_y,drone_z,drone_speed_mps,drone_accel_mps2,drone_yaw_rad,drone_yawrate_rads,trailer_x,trailer_y,trailer_speed_mps,dist_xy_m,replan_count,phase,captured,track_err_m,track_err_dense_m
106.6,-21.667,-241.671,10.0,10.0052,0.0033,-1.59777,0.0002,39.6,-600.0,6.0,364.5107,11,pursuit,0,0.0958,0.0104
106.7,-21.694,-242.671,10.0,10.0056,0.0034,-1.59779,-0.0002,40.2,-600.0,6.0,363.6309,11,pursuit,0,0.0614,0.0216
106.8,-21.721,-243.671,10.0,10.0059,0.0032,-1.59777,0.0001,40.8,-600.0,6.0,362.7529,11,pursuit,0,0.0272,0.0497
106.9,-21.748,-244.671,10.0,10.0062,0.0033,-1.59779,-0.0002,41.4,-600.0,6.0,361.8765,11,pursuit,0,0.007,0.0179
107.0,-21.775,-245.672,10.0,10.0065,0.0031,-1.59779,0.0001,42.0,-600.0,6.0,361.0018,11,pursuit,0,0.041,0.0139
107.1,-21.802,-246.672,10.0,10.0068,0.0031,-1.59783,-0.0005,42.6,-600.0,6.0,360.1288,11,pursuit,0,0.075,0.0455
107.2,-21.829,-247.672,10.0,10.0071,0.0031,-1.59783,0.0,43.2,-600.0,6.0,359.2576,11,pursuit,0,0.109,0.0261
107.3,-21.856,-248.673,10.0,10.0074,0.0026,-1.59787,-0.0004,43.8,-600.0,6.0,358.3881,11,pursuit,0,0.1428,0.0055
107.4,-21.883,-249.673,10.0,10.0077,0.0027,-1.59785,0.0002,44.4,-600.0,6.0,357.5203,11,pursuit,0,0.1767,0.037
107.5,-21.91,-250.673,10.0,10.0079,0.0022,-1.59787,-0.0002,45.0,-600.0,6.0,356.6544,11,pursuit,0,0.2106,0.0347
107.6,-21.937,-251.674,10.0,10.0081,0.0024,-1.59785,0.0003,45.6,-600.0,6.0,355.7902,11,pursuit,0,0.2444,0.0032
107.7,-21.964,-252.674,10.0,10.0083,0.0021,-1.59786,-0.0001,46.2,-600.0,6.0,354.9278,11,pursuit,0,0.2783,0.0283
107.8,-21.991,-253.675,10.0,10.0086,0.0023,-1.59783,0.0003,46.8,-600.0,6.0,354.0673,11,pursuit,0,0.3121,0.0434
107.9,-22.018,-254.675,10.0,10.0088,0.0021,-1.59784,-0.0001,47.4,-600.0,6.0,353.2085,11,pursuit,0,0.3459,0.0119
108.0,-22.045,-255.676,10.0,10.009,0.0023,-1.59782,0.0003,48.0,-600.0,6.0,352.3517,11,pursuit,0,0.3798,0.0196
108.1,-22.073,-256.676,10.0,10.0092,0.0022,-1.59783,-0.0001,48.6,-600.0,6.0,351.4966,11,pursuit,0,0.4136,0.0511
108.2,-22.1,-257.677,10.0,10.0095,0.0022,-1.59777,0.0006,49.2,-600.0,6.0,350.6435,11,pursuit,0,0.4474,0.0207
108.3,-22.127,-258.678,10.0,10.0097,0.0024,-1.59778,-0.0001,49.8,-600.0,6.0,349.7922,11,pursuit,0,0.4811,0.0107
108.4,-22.154,-259.678,10.0,10.0099,0.0019,-1.59775,0.0004,50.4,-600.0,6.0,348.9428,11,pursuit,0,0.5149,0.0422
108.5,-22.18,-260.679,10.0,10.0101,0.0021,-1.59777,-0.0002,51.0,-600.0,6.0,348.0953,11,pursuit,0,0.4861,0.0297
108.6,-22.207,-261.68,10.0,10.0103,0.0018,-1.59775,0.0002,51.6,-600.0,6.0,347.2497,11,pursuit,0,0.4524,0.0017
108.7,-22.234,-262.68,10.0,10.0105,0.002,-1.59778,-0.0003,52.2,-600.0,6.0,346.4061,11,pursuit,0,0.4187,0.0331
108.8,-22.261,-263.681,10.0,10.0107,0.0019,-1.59777,0.0001,52.8,-600.0,6.0,345.5644,11,pursuit,0,0.385,0.0388
108.9,-22.289,-264.682,10.0,10.0109,0.002,-1.5978,-0.0003,53.4,-600.0,6.0,344.7248,11,pursuit,0,0.3513,0.0074
109.0,-22.316,-265.682,10.0,10.0111,0.002,-1.59779,0.0001,54.0,-600.0,6.0,343.8871,11,pursuit,0,0.3176,0.0239
109.1,-22.343,-266.683,10.0,10.0113,0.002,-1.59785,-0.0006,54.6,-600.0,6.0,343.0514,11,pursuit,0,0.284,0.048
109.2,-22.37,-267.684,10.0,10.0115,0.0021,-1.59784,0.0001,55.2,-600.0,6.0,342.2177,11,pursuit,0,0.2504,0.0167
109.3,-22.397,-268.685,10.0,10.0116,0.0016,-1.59789,-0.0004,55.8,-600.0,6.0,341.3861,11,pursuit,0,0.2168,0.0145
109.4,-22.424,-269.686,10.0,10.0118,0.0018,-1.59786,0.0002,56.4,-600.0,6.0,340.5565,11,pursuit,0,0.1832,0.0458
109.5,-22.451,-270.686,10.0,10.0119,0.0014,-1.59789,-0.0003,57.0,-600.0,6.0,339.729,11,pursuit,0,0.1497,0.0263
109.6,-22.478,-271.687,10.0,10.0121,0.0016,-1.59786,0.0003,57.6,-600.0,6.0,338.9036,11,pursuit,0,0.1162,0.0049
109.7,-22.505,-272.688,10.0,10.0122,0.0014,-1.59787,-0.0002,58.2,-600.0,6.0,338.0802,11,pursuit,0,0.0826,0.0361
109.8,-22.532,-273.689,10.0,10.0124,0.0016,-1.59784,0.0004,58.8,-600.0,6.0,337.259,11,pursuit,0,0.0491,0.0359
109.9,-22.559,-274.69,10.0,10.0125,0.0014,-1.59785,-0.0001,59.4,-600.0,6.0,336.4399,11,pursuit,0,0.0156,0.0048
110.0,-22.586,-275.691,10.0,10.0127,0.0015,-1.59777,0.0008,60.0,-600.0,6.0,335.6229,11,pursuit,0,0.0178,0.0264
110.1,-22.613,-276.692,10.0,10.0129,0.0017,-1.59778,-0.0001,60.6,-600.0,6.0,334.8081,11,pursuit,0,0.0513,0.0457
110.2,-22.64,-277.693,10.0,10.013,0.001,-1.59773,0.0005,61.2,-600.0,6.0,333.9954,11,pursuit,0,0.0848,0.0146
110.3,-22.667,-278.694,10.0,10.0131,0.0012,-1.59776,-0.0003,61.8,-600.0,6.0,333.185,11,pursuit,0,0.1182,0.0165
110.4,-22.694,-279.695,10.0,10.0132,0.0008,-1.59773,0.0003,62.4,-600.0,6.0,332.3767,11,pursuit,0,0.1516,0.0476
110.5,-22.721,-280.695,10.0,10.0133,0.0011,-1.59777,-0.0004,63.0,-600.0,6.0,331.5707,11,pursuit,0,0.1851,0.0245
110.6,-22.748,-281.696,10.0,10.0134,0.0015,-1.59781,-0.0003,63.6,-600.0,6.0,330.7669,12,pursuit,0,2.8912,2.8872
110.7,-22.775,-282.697,10.0,10.0136,0.002,-1.59784,-0.0003,64.2,-600.0,6.0,329.9654,12,pursuit,0,3.0184,3.0024
110.8,-22.803,-283.698,10.0,10.0139,0.0024,-1.59786,-0.0002,64.8,-600.0,6.0,329.1662,12,pursuit,0,3.136,3.1175
110.9,-22.83,-284.7,10.0,10.0141,0.0028,-1.59788,-0.0002,65.4,-600.0,6.0,328.3692,12,pursuit,0,3.2838,3.2328
111.0,-22.857,-285.701,10.0,10.0145,0.0032,-1.59789,-0.0002,66.0,-600.0,6.0,327.5746,12,pursuit,0,3.3738,3.3481
111.1,-22.884,-286.702,10.0,10.0148,0.0035,-1.59791,-0.0001,66.6,-600.0,6.0,326.7823,12,pursuit,0,3.4628,3.4631
111.2,-22.911,-287.703,10.0,10.0152,0.0038,-1.59792,-0.0001,67.2,-600.0,6.0,325.9922,12,pursuit,0,3.6203,3.5778
111.3,-22.938,-288.704,10.0,10.0156,0.0041,-1.59792,-0.0001,67.8,-600.0,6.0,325.2046,12,pursuit,0,3.7186,3.6923
111.4,-22.965,-289.705,10.0,10.016,0.0043,-1.59793,-0.0,68.4,-600.0,6.0,324.4193,12,pursuit,0,3.8136,3.8068
111.5,-22.993,-290.707,10.0,10.0165,0.0045,-1.59793,-0.0,69.0,-600.0,6.0,323.6363,12,pursuit,0,3.9956,3.9212
111.6,-23.02,-291.708,10.0,10.017,0.0047,-1.59793,-0.0,69.6,-600.0,6.0,322.8557,12,pursuit,0,4.0351,4.0359
111.7,-23.047,-292.709,10.0,10.0174,0.0048,-1.59793,-0.0,70.2,-600.0,6.0,322.0776,12,pursuit,0,4.2187,4.1488
111.8,-23.074,-293.711,10.0,10.0179,0.0049,-1.59793,-0.0,70.8,-600.0,6.0,321.3018,12,pursuit,0,4.2685,4.2627
111.9,-23.101,-294.712,10.0,10.0184,0.0049,-1.59794,-0.0,71.4,-600.0,6.0,320.5285,12,pursuit,0,4.4117,4.3755
112.0,-23.129,-295.714,10.0,10.0189,0.0049,-1.59794,-0.0,72.0,-600.0,6.0,319.7576,12,pursuit,0,4.5087,4.4882
112.1,-23.156,-296.715,10.0,10.0194,0.0049,-1.59794,-0.0,72.6,-600.0,6.0,318.9892,12,pursuit,0,4.6129,4.601
112.2,-23.183,-297.717,10.0,10.0199,0.0049,-1.59794,-0.0,73.2,-600.0,6.0,318.2233,12,pursuit,0,4.7574,4.7121
112.3,-23.21,-298.719,10.0,10.0204,0.0049,-1.59794,-0.0,73.8,-600.0,6.0,317.4599,12,pursuit,0,4.8235,4.8232
112.4,-23.237,-299.72,10.0,10.0209,0.0049,-1.59794,-0.0,74.4,-600.0,6.0,316.699,12,pursuit,0,4.9803,4.9337
112.5,-23.142,-300.748,10.0,10.3209,3.0,-1.47794,1.2,75.0,-600.0,6.0,315.9406,12,pursuit,0,4.9355,4.923
112.6,-22.917,-301.786,10.0,10.6209,3.0,-1.35794,1.2,75.6,-600.0,6.0,315.1218,12,pursuit,0,4.7849,4.7838
112.7,-22.561,-302.817,10.0,10.9038,2.8293,-1.23794,1.2,76.2,-600.0,6.0,314.2544,12,pursuit,0,4.5363,4.5114
112.8,-22.08,-303.806,10.0,11.0,0.9618,-1.11794,1.2,76.8,-600.0,6.0,313.3538,12,pursuit,0,4.1471,4.1107
112.9,-21.483,-304.73,10.0,11.0,0.0,-0.99794,1.2,77.4,-600.0,6.0,312.4536,12,pursuit,0,3.5933,3.5885
113.0,-20.79,-305.575,10.0,10.9316,-0.6838,-0.88309,1.1485,78.0,-600.0,6.0,311.5787,12,pursuit,0,2.9674,2.9625
113.1,-20.092,-306.402,10.0,10.8195,-1.1212,-0.87001,0.1308,78.6,-600.0,6.0,310.7483,12,pursuit,0,2.3785,2.3313
113.2,-19.449,-307.254,10.0,10.6802,-1.3925,-0.92436,-0.5436,79.2,-600.0,6.0,309.9336,12,pursuit,0,1.8053,1.7549
113.3,-18.89,-308.148,10.0,10.5404,-1.3984,-1.0126,-0.8824,79.8,-600.0,6.0,309.1122,12,pursuit,0,1.2891,1.2661
113.4,-18.427,-309.082,10.0,10.4194,-1.2103,-1.10999,-0.9739,80.4,-600.0,6.0,308.279,12,pursuit,0,0.8879,0.8749
113.5,-18.054,-310.044,10.0,10.3203,-0.9905,-1.20053,-0.9054,81.0,-600.0,6.0,307.4398,12,pursuit,0,0.591,0.5755
113.6,-17.757,-311.024,10.0,10.2425,-0.7778,-1.27739,-0.7686,81.6,-600.0,6.0,306.6032,12,pursuit,0,0.3956,0.358
113.7,-17.524,-312.016,10.0,10.1839,-0.5866,-1.33979,-0.624,82.2,-600.0,6.0,305.7752,12,pursuit,0,0.3263,0.2035
113.8,-17.34,-313.013,10.0,10.1397,-0.4414,-1.38816,-0.4837,82.8,-600.0,6.0,304.959,12,pursuit,0,0.3889,0.0944
113.9,-17.193,-314.012,10.0,10.1066,-0.3312,-1.42436,-0.362,83.4,-600.0,6.0,304.1551,12,pursuit,0,0.3115,0.0269
114.0,-17.072,-315.013,10.0,10.0813,-0.2533,-1.45046,-0.261,84.0,-600.0,6.0,303.3625,12,pursuit,0,0.1187,0.0277
114.1,-16.967,-316.014,10.0,10.059,-0.2235,-1.4665,-0.1604,84.6,-600.0,6.0,302.5798,12,pursuit,0,0.0961,0.0364
114.2,-16.874,-317.014,10.0,10.0409,-0.1806,-1.47867,-0.1216,85.2,-600.0,6.0,301.805,12,pursuit,0,0.3106,0.0492
114.3,-16.79,-318.013,10.0,10.0273,-0.1361,-1.48656,-0.079,85.8,-600.0,6.0,301.0371,12,pursuit,0,0.2459,0.0513
114.4,-16.71,-319.011,10.0,10.0177,-0.096,-1.49104,-0.0447,86.4,-600.0,6.0,300.2749,12,pursuit,0,0.0451,0.0486
114.5,-16.633,-320.009,10.0,10.0109,-0.0677,-1.49404,-0.0301,87.0,-600.0,6.0,299.517,12,pursuit,0,0.2144,0.0468
114.6,-16.558,-321.007,10.0,10.0065,-0.0437,-1.49519,-0.0115,87.6,-600.0,6.0,298.763,12,pursuit,0,0.3526,0.0455
114.7,-16.482,-322.005,10.0,10.0038,-0.0271,-1.49499,0.002,88.2,-600.0,6.0,298.012,12,pursuit,0,0.1388,0.0269
114.8,-16.405,-323.002,10.0,10.0023,-0.0157,-1.49353,0.0146,88.8,-600.0,6.0,297.2636,12,pursuit,0,0.0754,0.015
114.9,-16.326,-323.999,10.0,10.0013,-0.0094,-1.49217,0.0136,89.4,-600.0,6.0,296.5174,12,pursuit,0,0.2831,0.0335
115.0,-16.246,-324.996,10.0,10.0008,-0.0056,-1.49078,0.0139,90.0,-600.0,6.0,295.7733,12,pursuit,0,0.3058,0.0175
115.1,-16.165,-325.993,10.0,10.0004,-0.0038,-1.48962,0.0116,90.6,-600.0,6.0,295.0312,12,pursuit,0,0.1026,0.0167
115.2,-16.083,-326.989,10.0,10.0001,-0.0031,-1.48876,0.0086,91.2,-600.0,6.0,294.2912,12,pursuit,0,0.0991,0.0278
115.3,-16.001,-327.986,10.0,9.9997,-0.0031,-1.48821,0.0055,91.8,-600.0,6.0,293.5535,12,pursuit,0,0.2997,0.0094
115.4,-15.918,-328.982,10.0,9.9994,-0.0034,-1.48791,0.0029,92.4,-600.0,6.0,292.8181,12,pursuit,0,0.302,0.0317
115.5,-15.835,-329.979,10.0,9.9991,-0.0036,-1.48775,0.0016,93.0,-600.0,6.0,292.0851,12,pursuit,0,0.104,0.0084
115.6,-15.752,-330.975,10.0,9.9987,-0.0037,-1.4877,0.0006,93.6,-600.0,6.0,291.3546,12,pursuit,0,0.0934,0.0307
115.7,-15.669,-331.972,10.0,9.9983,-0.0036,-1.4877,-0.0,94.2,-600.0,6.0,290.6265,12,pursuit,0,0.2903,0.0109
115.8,-15.586,-332.968,10.0,9.998,-0.0036,-1.48767,0.0003,94.8,-600.0,6.0,289.9011,12,pursuit,0,0.3162,0.0273
115.9,-15.503,-333.964,10.0,9.9976,-0.0036,-1.48768,-0.0001,95.4,-600.0,6.0,289.1782,12,pursuit,0,0.1196,0.0147
116.0,-15.42,-334.961,10.0,9.9973,-0.0029,-1.48768,-0.0,96.0,-600.0,6.0,288.4579,12,pursuit,0,0.0772,0.0236
116.1,-15.337,-335.957,10.0,9.997,-0.0029,-1.48766,0.0002,96.6,-600.0,6.0,287.7402,12,pursuit,0,0.2743,0.0177
116.2,-15.254,-336.953,10.0,9.9967,-0.0029,-1.48766,-0.0,97.2,-600.0,6.0,287.0251,12,pursuit,0,0.3308,0.0213
116.3,-15.171,-337.949,10.0,9.9965,-0.0028,-1.48765,0.0002,97.8,-600.0,6.0,286.3127,12,pursuit,0,0.1332,0.0195
116.4,-15.088,-338.945,10.0,9.9962,-0.0029,-1.48766,-0.0001,98.4,-600.0,6.0,285.6029,12,pursuit,0,0.0645,0.02
116.5,-15.005,-339.942,10.0,9.9961,-0.0005,-1.48755,0.0011,99.0,-600.0,6.0,284.8958,12,pursuit,0,0.2623,0.0203
116.6,-14.922,-340.938,10.0,9.9961,-0.0007,-1.48754,0.0001,99.6,-600.0,6.0,284.1913,12,pursuit,0,0.3413,0.0195
116.7,-14.839,-341.934,10.0,9.996,-0.0005,-1.48754,-0.0,100.2,-600.0,6.0,283.4895,12,pursuit,0,0.1432,0.0205
116.8,-14.756,-342.93,10.0,9.9959,-0.0007,-1.48758,-0.0004,100.8,-600.0,6.0,282.7905,12,pursuit,0,0.055,0.0195
116.9,-14.673,-343.926,10.0,9.9959,-0.0006,-1.4876,-0.0002,101.4,-600.0,6.0,282.0942,12,pursuit,0,0.2532,0.0204
117.0,-14.59,-344.922,10.0,9.9958,-0.0009,-1.48764,-0.0005,102.0,-600.0,6.0,281.4007,12,pursuit,0,0.35,0.0197
117.1,-14.507,-345.918,10.0,9.9957,-0.0008,-1.48765,-0.0001,102.6,-600.0,6.0,280.7099,12,pursuit,0,0.1517,0.0201
117.2,-14.424,-346.914,10.0,9.9956,-0.0011,-1.48769,-0.0004,103.2,-600.0,6.0,280.022,12,pursuit,0,0.0466,0.0201
117.3,-14.341,-347.911,10.0,9.9955,-0.0006,-1.48767,0.0002,103.8,-600.0,6.0,279.3369,12,pursuit,0,0.2448,0.0197
117.4,-14.258,-348.907,10.0,9.9954,-0.001,-1.48769,-0.0002,104.4,-600.0,6.0,278.6546,12,pursuit,0,0.3582,0.0205
117.5,-14.175,-349.903,10.0,9.9954,-0.0005,-1.48766,0.0003,105.0,-600.0,6.0,277.9753,12,pursuit,0,0.1599,0.0193
117.6,-14.092,-350.899,10.0,9.9953,-0.0008,-1.48768,-0.0002,105.6,-600.0,6.0,277.2987,12,pursuit,0,0.0383,0.0209
117.7,-14.009,-351.895,10.0,9.9952,-0.0006,-1.48766,0.0002,106.2,-600.0,6.0,276.6251,12,pursuit,0,0.2365,0.0189
117.8,-13.926,-352.891,10.0,9.9951,-0.001,-1.48767,-0.0002,106.8,-600.0,6.0,275.9545,12,pursuit,0,0.3666,0.0211
117.9,-13.843,-353.887,10.0,9.995,-0.0012,-1.48766,0.0001,107.4,-600.0,6.0,275.2867,12,pursuit,0,0.1684,0.0187
118.0,-13.76,-354.883,10.0,9.9949,-0.0014,-1.4877,-0.0003,108.0,-600.0,6.0,274.622,12,pursuit,0,0.0297,0.0213
118.1,-13.677,-355.879,10.0,9.9947,-0.0016,-1.48768,0.0001,108.6,-600.0,6.0,273.9602,12,pursuit,0,0.2278,0.0186
118.2,-13.594,-356.875,10.0,9.9947,0.0002,-1.48775,-0.0006,109.2,-600.0,6.0,273.3015,12,pursuit,0,0.3754,0.0214
118.3,-13.511,-357.871,10.0,9.9947,-0.0001,-1.48771,0.0004,109.8,-600.0,6.0,272.6458,12,pursuit,0,0.1773,0.0186
118.4,-13.428,-358.867,10.0,9.9955,0.0074,-1.48774,-0.0003,110.4,-600.0,6.0,271.9932,12,pursuit,0,0.0209,0.0215
118.5,-13.345,-359.863,10.0,9.9961,0.0067,-1.48768,0.0006,111.0,-600.0,6.0,271.3435,12,pursuit,0,0.2191,0.0183
118.6,-13.262,-360.86,10.0,9.9967,0.0059,-1.48761,0.0007,111.6,-600.0,6.0,270.6969,12,pursuit,0,0.3839,0.0219
118.7,-13.179,-361.856,10.0,9.9972,0.005,-1.48754,0.0008,112.2,-600.0,6.0,270.0533,12,pursuit,0,0.1856,0.0178
118.8,-13.096,-362.852,10.0,9.9976,0.0042,-1.48747,0.0007,112.8,-600.0,6.0,269.4128,12,pursuit,0,0.0128,0.0225
118.9,-13.012,-363.848,10.0,9.998,0.0034,-1.48742,0.0005,113.4,-600.0,6.0,268.7754,12,pursuit,0,0.2113,0.0172
119.0,-12.929,-364.845,10.0,9.9982,0.0026,-1.48738,0.0004,114.0,-600.0,6.0,268.1411,12,pursuit,0,0.3916,0.0232
119.1,-12.846,-365.841,10.0,9.9984,0.0018,-1.48738,0.0001,114.6,-600.0,6.0,267.51,12,pursuit,0,0.1931,0.0163
119.2,-12.762,-366.838,10.0,9.9985,0.001,-1.4874,-0.0002,115.2,-600.0,6.0,266.8821,12,pursuit,0,0.0055,0.0241
119.3,-12.679,-367.834,10.0,9.9985,0.0002,-1.48743,-0.0003,115.8,-600.0,6.0,266.2574,12,pursuit,0,0.204,0.0154
119.4,-12.596,-368.83,10.0,9.9985,-0.0006,-1.48747,-0.0005,116.4,-600.0,6.0,265.636,12,pursuit,0,0.3987,0.0251
119.5,-12.513,-369.827,10.0,9.9983,-0.0014,-1.48756,-0.0009,117.0,-600.0,6.0,265.0179,12,pursuit,0,0.2001,0.0144
119.6,-12.43,-370.823,10.0,9.9981,-0.0022,-1.48767,-0.0011,117.6,-600.0,6.0,264.4032,12,pursuit,0,0.0016,0.0261
119.7,-12.347,-371.819,10.0,9.9978,-0.0029,-1.48781,-0.0013,118.2,-600.0,6.0,263.792,12,pursuit,0,0.197,0.0134
119.8,-12.264,-372.816,10.0,9.9975,-0.0036,-1.48796,-0.0015,118.8,-600.0,6.0,263.1841,12,pursuit,0,0.3955,0.0271
119.9,-12.182,-373.812,10.0,9.9971,-0.0035,-1.48815,-0.0018,119.4,-600.0,6.0,262.5798,12,pursuit,0,0.2072,0.0128
120.0,-12.099,-374.808,10.0,9.9968,-0.0034,-1.48823,-0.0009,120.0,-600.0,6.0,261.979,12,pursuit,0,0.0097,0.0282
120.1,-12.017,-375.805,10.0,9.9965,-0.0033,-1.48839,-0.0016,120.6,-600.0,6.0,261.3817,12,pursuit,0,0.1897,0.0129
120.2,-11.935,-376.801,10.0,9.9961,-0.0032,-1.48849,-0.001,121.2,-600.0,6.0,260.7879,12,pursuit,0,0.388,0.0292
120.3,-11.853,-377.797,10.0,9.9958,-0.0031,-1.48856,-0.0007,121.8,-600.0,6.0,260.1977,12,pursuit,0,0.2154,0.0133
120.4,-11.771,-378.793,10.0,9.9958,-0.0003,-1.48887,-0.003,122.4,-600.0,6.0,259.6111,12,pursuit,0,0.0187,0.0294
120.5,-11.689,-379.79,10.0,9.996,0.0026,-1.48919,-0.0032,123.0,-600.0,6.0,259.0282,12,pursuit,0,0.1808,0.0138
120.6,-11.609,-380.786,10.0,9.9964,0.0032,-1.48995,-0.0076,123.6,-600.0,6.0,258.449,12,pursuit,0,0.3786,0.0287
120.7,-11.528,-381.782,10.0,9.9966,0.0027,-1.49005,-0.001,124.2,-600.0,6.0,257.8736,13,pursuit,0,2.0358,2.0352
120.8,-11.448,-382.779,10.0,9.9969,0.0022,-1.49033,-0.0027,124.8,-600.0,6.0,257.3019,13,pursuit,0,2.294,2.2921
120.9,-11.367,-383.775,10.0,9.997,0.0018,-1.49027,0.0005,125.4,-600.0,6.0,256.734,13,pursuit,0,2.5572,2.5488
121.0,-11.286,-384.772,10.0,9.9972,0.0013,-1.48969,0.0058,126.0,-600.0,6.0,256.1697,13,pursuit,0,2.8317,2.8052
121.1,-11.084,-385.761,10.0,10.0978,1.0062,-1.36969,1.2,126.6,-600.0,6.0,255.6088,13,pursuit,0,2.9852,2.9462
121.2,-10.762,-386.732,10.0,10.2298,1.3206,-1.24969,1.2,127.2,-600.0,6.0,254.992,13,pursuit,0,3.0089,2.9679
121.3,-10.32,-387.667,10.0,10.338,1.0812,-1.12969,1.2,127.8,-600.0,6.0,254.3279,13,pursuit,0,2.8992,2.8677
121.4,-9.767,-388.547,10.0,10.3961,0.5815,-1.00969,1.2,128.4,-600.0,6.0,253.6312,13,pursuit,0,2.6594,2.646
121.5,-9.11,-389.357,10.0,10.4297,0.3362,-0.88969,1.2,129.0,-600.0,6.0,252.9204,13,pursuit,0,2.3046,2.3049
121.6,-8.403,-390.119,10.0,10.3955,-0.3424,-0.82275,0.6694,129.6,-600.0,6.0,252.2122,13,pursuit,0,1.9233,1.9016
121.7,-7.697,-390.875,10.0,10.3455,-0.5003,-0.81912,0.0363,130.2,-600.0,6.0,251.5171,13,pursuit,0,1.6291,1.5004
121.8,-7.021,-391.65,10.0,10.2864,-0.5902,-0.85364,-0.3452,130.8,-600.0,6.0,250.828,13,pursuit,0,1.18,1.135
121.9,-6.391,-392.456,10.0,10.227,-0.5949,-0.90722,-0.5358,131.4,-600.0,6.0,250.1399,13,pursuit,0,0.8274,0.8286
122.0,-5.808,-393.29,10.0,10.1767,-0.5022,-0.96145,-0.5423,132.0,-600.0,6.0,249.4526,13,pursuit,0,0.6707,0.5778
122.1,-5.271,-394.15,10.0,10.1362,-0.4051,-1.01227,-0.5082,132.6,-600.0,6.0,248.7685,13,pursuit,0,0.7475,0.3878
122.2,-4.773,-395.028,10.0,10.1009,-0.3527,-1.05457,-0.423,133.2,-600.0,6.0,248.0898,13,pursuit,0,0.4275,0.2391
122.3,-4.306,-395.921,10.0,10.077,-0.2392,-1.08913,-0.3456,133.8,-600.0,6.0,247.4181,13,pursuit,0,0.1596,0.1341
122.4,-3.862,-396.824,10.0,10.0585,-0.185,-1.11443,-0.253,134.4,-600.0,6.0,246.7536,13,pursuit,0,0.1326,0.0763
122.5,-3.435,-397.733,10.0,10.0447,-0.138,-1.13116,-0.1673,135.0,-600.0,6.0,246.0958,13,pursuit,0,0.2799,0.0149
122.6,-3.016,-398.645,10.0,10.0339,-0.1078,-1.13998,-0.0882,135.6,-600.0,6.0,245.4436,13,pursuit,0,0.3839,0.0305
122.7,-2.599,-399.557,10.0,10.0244,-0.0951,-1.14228,-0.023,136.2,-600.0,6.0,244.7957,13,pursuit,0,0.4366,0.0683
122.8,-2.181,-400.467,10.0,10.017,-0.0745,-1.1404,0.0188,136.8,-600.0,6.0,244.1509,13,pursuit,0,0.4402,0.0669
122.9,-1.759,-401.375,10.0,10.0116,-0.0542,-1.13505,0.0535,137.4,-600.0,6.0,243.5084,13,pursuit,0,0.3981,0.0828
123.0,-1.329,-402.278,10.0,10.0076,-0.0394,-1.12676,0.083,138.0,-600.0,6.0,242.8673,13,pursuit,0,0.314,0.077
123.1,-0.889,-403.177,10.0,10.005,-0.0265,-1.11598,0.1078,138.6,-600.0,6.0,242.227,13,pursuit,0,0.1938,0.0796
123.2,-0.439,-404.07,10.0,10.0031,-0.0184,-1.10391,0.1207,139.2,-600.0,6.0,241.5869,13,pursuit,0,0.0741,0.0815
123.3,0.023,-404.957,10.0,10.002,-0.0112,-1.09036,0.1355,139.8,-600.0,6.0,240.9469,13,pursuit,0,0.1927,0.0707
123.4,0.498,-405.838,10.0,10.0015,-0.0054,-1.07631,0.1405,140.4,-600.0,6.0,240.3066,13,pursuit,0,0.3475,0.0697
123.5,0.985,-406.711,10.0,10.0012,-0.0026,-1.06203,0.1428,141.0,-600.0,6.0,239.6661,13,pursuit,0,0.0902,0.0652
123.6,1.484,-407.578,10.0,10.0011,-0.0014,-1.04818,0.1386,141.6,-600.0,6.0,239.0254,13,pursuit,0,0.2452,0.0652
123.7,1.994,-408.438,10.0,10.001,-0.0007,-1.03541,0.1276,142.2,-600.0,6.0,238.3847,13,pursuit,0,0.1225,0.0591
123.8,2.515,-409.292,10.0,10.0009,-0.0012,-1.02329,0.1212,142.8,-600.0,6.0,237.7441,13,pursuit,0,0.2479,0.0536
123.9,3.044,-410.14,10.0,10.0007,-0.0018,-1.01313,0.1016,143.4,-600.0,6.0,237.1037,13,pursuit,0,0.0458,0.0465
124.0,3.58,-410.985,10.0,10.0005,-0.0024,-1.00502,0.0811,144.0,-600.0,6.0,236.4639,13,pursuit,0,0.2382,0.0328
124.1,4.122,-411.825,10.0,10.0002,-0.0028,-0.99866,0.0637,144.6,-600.0,6.0,235.8248,13,pursuit,0,0.1661,0.0232
124.2,4.667,-412.664,10.0,9.9999,-0.0031,-0.99403,0.0463,145.2,-600.0,6.0,235.1866,13,pursuit,0,0.0226,0.0181
124.3,5.215,-413.5,10.0,9.9996,-0.0032,-0.99082,0.0321,145.8,-600.0,6.0,234.5494,13,pursuit,0,0.202,0.0177
124.4,5.765,-414.335,10.0,9.9992,-0.0031,-0.98876,0.0206,146.4,-600.0,6.0,233.9133,13,pursuit,0,0.2058,0.0245
124.5,6.315,-415.17,10.0,9.9989,-0.0037,-0.98759,0.0116,147.0,-600.0,6.0,233.2783,13,pursuit,0,0.0203,0.0301
124.6,6.866,-416.004,10.0,9.9985,-0.0042,-0.9874,0.0019,147.6,-600.0,6.0,232.6446,13,pursuit,0,0.1821,0.0193
